epoch,dice_metric,loss,mean_IOU_gpu,val_dice_metric,val_loss,val_mean_IOU_gpu
31,0.74597806,0.24711610828385208,0.6148747,0.0,3.0310879945755005,0.0
32,0.7466897,0.2475934527588613,0.61581576,0.0,3.076690912246704,0.0
33,0.7532554,0.23960104148195246,0.62360144,0.0,3.131974458694458,0.0
34,0.7552677,0.23665586271972366,0.62658113,0.0,3.1268482208251953,0.0
35,0.7602314,0.2328755676445335,0.63170874,0.0,3.1768405437469482,0.0
36,0.7634414,0.22945711137068392,0.6364981,0.0,3.2106881141662598,0.0
37,0.75435156,0.2374349496882371,0.6254,0.0,3.2211222648620605,0.0
38,0.7649613,0.22638451082236838,0.6388736,0.0,3.259545922279358,0.0
39,0.76742446,0.22399621042940351,0.64292794,0.0,3.265979528427124,0.0
40,0.7754712,0.21318421836453255,0.6509418,0.0,3.2834653854370117,0.0
41,0.7845983,0.20371525192802603,0.6627116,0.0,3.335497260093689,0.0
42,0.7832113,0.2058103106389142,0.6600375,0.0,3.3458688259124756,0.0
43,0.77312005,0.21664551931499232,0.6483241,0.0,3.357236862182617,0.0
44,0.794674,0.19300027515250023,0.67600864,0.0,3.3917125463485718,0.0
45,0.7817391,0.20797466509269946,0.6584255,0.0,3.385287284851074,0.0
46,0.79385525,0.19281360145771143,0.6736727,0.0,3.3746681213378906,0.0
47,0.8054979,0.17958204869670097,0.6884825,0.0,3.411696195602417,0.0
48,0.7978103,0.1897444095123898,0.68109506,0.0,3.4375730752944946,0.0
49,0.79023445,0.19803200744920307,0.6711471,0.0,3.442354679107666,0.0
50,0.7837782,0.20475550981784107,0.6637565,0.0,3.4024226665496826,0.0
51,0.80217296,0.18257720061022825,0.6841467,0.0,3.4211196899414062,0.0
52,0.7958385,0.19111543374531198,0.6784407,0.0,3.4384708404541016,0.0
53,0.79817617,0.18789587410712483,0.68026596,0.0,3.4653496742248535,0.0
54,0.81001437,0.17401212356006257,0.6959668,0.0,3.4764533042907715,0.0
55,0.80735385,0.17738536316337009,0.6923521,0.0,3.455023169517517,0.0
56,0.78308815,0.20706883321205774,0.66218376,0.0,3.477216124534607,0.0
57,0.8044992,0.18316564588534712,0.691324,0.0,3.4581652879714966,0.0
58,0.81022775,0.1730687812422261,0.69589347,0.0,3.504824995994568,0.0
59,0.80129796,0.18488574283893663,0.6857029,0.0,3.52224063873291,0.0
60,0.82297283,0.15890998679279078,0.7107554,0.0,3.528200387954712,0.0
61,0.82178307,0.16154464710541447,0.7104594,0.0,3.5562664270401,0.0
62,0.81114334,0.1745738527841038,0.6993676,0.0,3.5387773513793945,0.0
63,0.81484586,0.16977528964329247,0.70512605,0.0,3.550992012023926,0.0
64,0.8159419,0.1676446409388022,0.70492333,0.0,3.533099412918091,0.0
65,0.8259925,0.15699286262194315,0.7176077,0.0,3.5574170351028442,0.0
66,0.8126816,0.17294794938178978,0.7016831,0.0,3.572784900665283,0.0
67,0.8349401,0.14813845612183965,0.7302758,0.0,3.568893551826477,0.0
68,0.81553566,0.1683219847354022,0.7048579,0.0,3.5850868225097656,0.0
69,0.82455266,0.15812712320775696,0.71479,0.0,3.5873208045959473,0.0
70,0.829629,0.15213277898352556,0.7215374,0.0,3.5935747623443604,0.0
71,0.8301204,0.15219386192885312,0.722299,0.0,3.653075337409973,0.0
72,0.8290836,0.15287179100995113,0.72086304,0.0,3.582656502723694,0.0
73,0.82124436,0.16266205116654886,0.7116768,0.0,3.6382839679718018,0.0
74,0.83587146,0.1462876537833551,0.73083395,0.0,3.6632426977157593,0.0
75,0.83161086,0.1511444736159209,0.7264744,0.0,3.6175235509872437,0.0
76,0.8346168,0.14798714604341623,0.7298382,0.0,3.654318332672119,0.0
77,0.82014036,0.16249084344716988,0.7121382,0.0,3.6830718517303467,0.0
78,0.8288471,0.15289038600343646,0.72137946,0.0,3.67191743850708,0.0
79,0.8209664,0.162970559539819,0.7124427,0.0,3.682044506072998,0.0
80,0.8275757,0.15519115276107884,0.7209263,0.0,3.709864616394043,0.0
81,0.82541496,0.15618731864173002,0.71528476,0.0,3.682405948638916,0.0
82,0.8298113,0.15317880031135347,0.72471875,0.0,3.6319520473480225,0.0
83,0.8308416,0.15228984422153896,0.7261226,0.0,3.7449229955673218,0.0
