epoch,dice_metric,loss,mean_IOU_gpu,val_dice_metric,val_loss,val_mean_IOU_gpu
104,0.836208,0.14389393335641032,0.72852767,0.0,0.6728878110647202,0.0
105,0.80500686,0.18171832759422485,0.6893727,0.7817774415016174,0.24602096229791642,0.6634690165519714
106,0.79853034,0.1928186808722188,0.68231857,0.0,0.6809715569019318,0.0
107,0.8323799,0.14781122071423916,0.72394395,0.0,0.6951607972383499,0.0
108,0.8395505,0.1427173042161898,0.73459846,0.0,0.9806432008743287,0.0
109,0.824755,0.161258632336,0.7145749,0.0,1.1560075759887696,0.0
110,0.8157714,0.17355970560450745,0.7056414,0.0,1.4985690116882324,0.0
111,0.83272994,0.14588499178338532,0.72326213,0.3895661234855652,0.48309887051582334,0.2743473947048187
112,0.8046189,0.1753204699342299,0.68497777,0.00014048232696950436,0.7530396968126297,7.029053813312203e-05
113,0.80704737,0.17861917923496226,0.69106126,0.04927859082818031,0.6429970413446426,0.027174508199095726
114,0.80387396,0.1762287641565005,0.6849017,0.15255284309387207,0.5516617864370346,0.09187861531972885
115,0.8095464,0.1733807393848294,0.69541174,0.3504922091960907,0.4784789174795151,0.23691053688526154
116,0.8199232,0.16271641797790623,0.7089786,0.0,1.3859145283699035,0.0
117,0.8244736,0.16192991805799078,0.71552086,0.0,0.8265395998954773,0.0
118,0.8242576,0.15816619085392566,0.71290463,0.0,0.8564135193824768,0.0
119,0.81053793,0.17808411624094453,0.69717044,0.04127278923988342,0.6994936257600785,0.022245658561587334
120,0.82323426,0.15323722945770832,0.71045446,0.0,0.8328267335891724,0.0
121,0.8210242,0.1637702484549296,0.71009225,0.0,0.9920407116413117,0.0
122,0.799272,0.1895355594278586,0.6809586,0.0,1.3439783692359923,0.0
123,0.81423366,0.16556075181473384,0.6991524,0.15149402618408203,0.6130822151899338,0.09050077199935913
124,0.8508375,0.1275791082945135,0.74835867,0.14012208580970764,0.6773211181163787,0.08188480883836746
125,0.8272863,0.1546280455935483,0.71869737,0.5687335729598999,0.3954955771565437,0.41844719648361206
126,0.8163897,0.16994482327741806,0.70422024,0.0,1.3494743645191192,0.0
127,0.7907296,0.19243843462130036,0.6680585,0.0,1.1442492008209229,0.0
128,0.8264265,0.1595380309630524,0.71691763,0.0,1.1731212437152863,0.0
129,0.81866235,0.16200596376350432,0.7045157,0.049431778490543365,0.7908094942569732,0.026692455634474754
130,0.83229876,0.1488611295518249,0.725111,0.0,1.2649703204631806,0.0
131,0.8319152,0.15199791613702823,0.72402,0.0,1.159827047586441,0.0
132,0.8137043,0.1682564729090893,0.69850206,0.0,1.0841452121734618,0.0
133,0.814761,0.16662661497942124,0.7003148,0.0,1.315753835439682,0.0
134,0.83618796,0.15050895339009737,0.73190045,0.006260504014790058,0.965857058763504,0.0031864456832408905
135,0.8361167,0.14505414540568987,0.72903335,0.0,1.5030441164970398,0.0
136,0.82921135,0.1532191347819988,0.72099406,0.0,2.01624618768692,0.0
137,0.831333,0.1473592658611861,0.72134,0.14161181449890137,0.7474026292562485,0.08121560513973236
138,0.8491725,0.1316399374845052,0.74791664,0.0,1.4630227088928223,0.0
139,0.81656015,0.1608039461302035,0.700716,0.0,1.5547618627548219,0.0
140,0.8398093,0.13913364350946264,0.73419,0.0,1.8168114304542542,0.0
141,0.8241315,0.16057280202706656,0.71578056,0.0,1.506755495071411,0.0
142,0.8366045,0.14582937120488196,0.7301915,0.2512425482273102,0.6673528611660003,0.14972439408302307
143,0.8364399,0.14460775357755748,0.7310687,0.20916083455085754,0.7319283157587051,0.12139476835727692
144,0.8353195,0.14127977436991654,0.7253858,0.06061102822422981,0.8361956179141998,0.032987918704748154
145,0.842218,0.13467687500095127,0.7361858,0.28936681151390076,0.6811249256134033,0.1756242960691452
146,0.8116276,0.17440108514644884,0.6978967,0.010788396000862122,1.1351463675498963,0.005586686544120312
147,0.8441302,0.1336950080638582,0.73849136,0.00668614637106657,1.1222453474998475,0.00345497764647007
148,0.81008565,0.1761372888253795,0.6950431,0.4245264530181885,0.5883328914642334,0.2765691876411438
149,0.8182597,0.16413445334241847,0.70542794,0.022021818906068802,0.9704959273338318,0.011632224544882774
150,0.82124716,0.16627944494136657,0.7141135,0.5075723528862,0.46358203887939453,0.34727638959884644
151,0.8381902,0.1375272042221493,0.72936934,0.08588496595621109,0.8157024085521698,0.047128740698099136
152,0.8236711,0.1629080743801714,0.7163759,0.38670819997787476,0.6237908601760864,0.24883611500263214
153,0.84840816,0.1261792572008239,0.7433272,0.412261426448822,0.6250182420015336,0.26857033371925354
154,0.82203376,0.16876962920180474,0.7137176,0.3725268244743347,0.5782710403203964,0.23465414345264435
155,0.80923796,0.17550976337357002,0.6951768,0.2967422604560852,0.674344289302826,0.18092186748981476
156,0.82190853,0.16632371553868958,0.7153459,0.7482765913009644,0.26101730167865755,0.6071088910102844
157,0.8428919,0.13660807346906326,0.7382784,0.5652318000793457,0.47882955223321916,0.40215229988098145
158,0.85381484,0.12887206805324314,0.75604033,0.45239320397377014,0.6232256263494491,0.2986418306827545
159,0.8373921,0.1438206581003738,0.7316965,0.4734760820865631,0.6058354467153549,0.3171250820159912
160,0.83735454,0.14386059479279953,0.7316805,0.5856878161430359,0.46558009684085844,0.4226997494697571
161,0.834951,0.14625142676511196,0.7294128,0.7075066566467285,0.31265143007040025,0.5572308301925659
162,0.8325498,0.15196611653223183,0.7267204,0.4356089234352112,0.6246027499437332,0.2844797968864441
163,0.8426024,0.13937117708752852,0.74000585,0.6722737550735474,0.3647426158189774,0.5155695676803589
164,0.82495844,0.1634753317844988,0.7194501,0.5704100728034973,0.5389851778745651,0.40791672468185425
165,0.8343469,0.14586414588671742,0.72788286,0.5484391450881958,0.49784262776374816,0.38515549898147583
166,0.8186314,0.16672037587021338,0.70753634,0.5181065201759338,0.5869967758655548,0.3571455180644989
167,0.8482701,0.12765224631687608,0.74379617,0.651517391204834,0.3760927140712738,0.4923095703125
168,0.8450186,0.1311972040043335,0.7394144,0.599285900592804,0.45024600476026533,0.43618687987327576
169,0.82696027,0.15704361206353312,0.71959007,0.5533695220947266,0.48733980357646944,0.38967055082321167
170,0.8390542,0.13830674669206744,0.7322156,0.5459848642349243,0.5404420495033264,0.38351064920425415
171,0.85739785,0.12723878232969177,0.7622562,0.5723949670791626,0.49642580598592756,0.4096285402774811
172,0.8408518,0.14240122902573962,0.7368715,0.6322383880615234,0.404400734603405,0.4712127149105072
173,0.82601905,0.15709340963700805,0.71643734,0.6124134063720703,0.45518243312835693,0.45004838705062866
174,0.83434194,0.1491396367700413,0.72773594,0.6050851941108704,0.443120014667511,0.4418947100639343
175,0.8437749,0.13714883130307148,0.74176216,0.6491504907608032,0.3763046219944954,0.4890686869621277
176,0.83937687,0.14236225417316561,0.7361346,0.4881168305873871,0.5914168506860733,0.3289051651954651
177,0.8248201,0.16112024875150788,0.7172099,0.5421997308731079,0.5085945546627044,0.37876462936401367
178,0.83455706,0.1566831561727355,0.7334953,0.5398635268211365,0.5761213570833206,0.3778075575828552
179,0.83256197,0.14824184662464893,0.72511977,0.5015712976455688,0.6262972116470337,0.34212321043014526
180,0.82636184,0.1515270917478836,0.71658754,0.5239177346229553,0.515183049440384,0.36102110147476196
181,0.8045351,0.1846061973183444,0.6908719,0.629167377948761,0.4028129056096077,0.46801263093948364
182,0.82867914,0.15873990962375897,0.72317183,0.6339119076728821,0.43271692395210265,0.4738176763057709
183,0.8466665,0.1343985056561051,0.7462334,0.6826616525650024,0.3431036651134491,0.528586745262146
184,0.8164933,0.16689961471340872,0.70528114,0.7159862518310547,0.2931325525045395,0.56805419921875
185,0.81372964,0.16878935070049883,0.70139813,0.6708980798721313,0.3538905009627342,0.5150893926620483
186,0.8450641,0.13565106238379623,0.7434744,0.6605260372161865,0.37332479655742645,0.503320038318634
187,0.81487715,0.17196186846404365,0.70255536,0.526932418346405,0.5773215442895889,0.36531201004981995
188,0.81706536,0.17041212000479602,0.7060415,0.7574183344841003,0.24624103009700776,0.6180257201194763
189,0.82606673,0.15712980489538173,0.7178168,0.6936623454093933,0.31951136589050294,0.5400822758674622
190,0.84328586,0.1329275035120622,0.73778826,0.7307835817337036,0.275773361325264,0.5850975513458252
191,0.8327754,0.1511365749092415,0.7295158,0.8020520210266113,0.19179050177335738,0.6782139539718628
192,0.84078103,0.1401650784819415,0.7374299,0.7280206084251404,0.2767704397439957,0.581842303276062
193,0.82460886,0.15967191823504187,0.71731514,0.6317732334136963,0.4120663642883301,0.47081097960472107
194,0.8439119,0.1381085647477044,0.7416973,0.649469256401062,0.403536756336689,0.49062567949295044
195,0.8245186,0.16096751975140186,0.7170129,0.6043044328689575,0.45989872962236406,0.44179004430770874
196,0.8533733,0.12850122797218236,0.75612175,0.709995448589325,0.3005232155323029,0.56001216173172
197,0.82581496,0.15815063628057638,0.71828586,0.712780773639679,0.30259840562939644,0.5640377998352051
198,0.83686006,0.14135329319973183,0.73056144,0.6143393516540527,0.4274719014763832,0.452923059463501
199,0.8469731,0.13664396404467447,0.7469727,0.6081675291061401,0.4433688148856163,0.44674721360206604
200,0.86080277,0.12036035796909621,0.7646615,0.6135994791984558,0.44239958077669145,0.4522062838077545
201,0.8552188,0.1258455708698191,0.75705034,0.5807946920394897,0.4941374361515045,0.41806474328041077
202,0.8379577,0.1484754081025268,0.73605144,0.7379491925239563,0.2677937462925911,0.594333827495575
203,0.82176125,0.16196947951208462,0.71235627,0.7343968152999878,0.26852955147624014,0.5898367166519165
204,0.83577764,0.15295811703033518,0.7355379,0.552105188369751,0.5456988751888275,0.3904733657836914
205,0.8445627,0.13555770021195362,0.7427866,0.6137630343437195,0.4304534837603569,0.4524138867855072
206,0.8612311,0.11972279519294247,0.7672543,0.6230823993682861,0.4313791513442993,0.4633548855781555
207,0.8529458,0.1339733245396855,0.75733745,0.6798383593559265,0.34423178136348725,0.5253359079360962
208,0.8400084,0.14680269706730892,0.73964095,0.7566618919372559,0.2462979659438133,0.6181104779243469
209,0.82626164,0.15150962882872784,0.71523136,0.5827447772026062,0.4781097784638405,0.4206008017063141
210,0.84534883,0.1392605360785518,0.7430706,0.7192069292068481,0.2911351576447487,0.5714350342750549
211,0.85266894,0.12598821347711062,0.754393,0.6465086936950684,0.37842131555080416,0.4871370196342468
212,0.8499909,0.13351439511535143,0.75160486,0.7074919939041138,0.2988656505942345,0.5570558309555054
213,0.8290965,0.15333496049197035,0.72245544,0.7517675161361694,0.24841286092996598,0.611854612827301
214,0.8210781,0.16591438888148827,0.7135867,0.6868644952774048,0.33720929697155955,0.5328871011734009
215,0.8511149,0.12763684664410774,0.75053567,0.6362427473068237,0.3995849147439003,0.47647708654403687
216,0.8395735,0.14019434218003293,0.7351562,0.6280741095542908,0.41736758798360823,0.4677355885505676
217,0.8406409,0.13976209900445408,0.7379932,0.6807344555854797,0.33509484976530074,0.5259050726890564
218,0.84714687,0.1354505012395105,0.74689066,0.6217074394226074,0.4247119963169098,0.46020835638046265
219,0.8491717,0.1296797954298631,0.7479534,0.653828501701355,0.3808582901954651,0.49542221426963806
220,0.84736335,0.13792213033696618,0.74863803,0.6826379299163818,0.3450566790997982,0.5280759930610657
221,0.86401653,0.11312330566873455,0.7678483,0.7255672216415405,0.27292860895395277,0.5791177749633789
222,0.84749466,0.14015098055354272,0.74961275,0.625762939453125,0.4284301623702049,0.46553292870521545
223,0.8410882,0.1395915134085549,0.7368466,0.6464405655860901,0.394143545627594,0.4873245358467102
224,0.85186154,0.13369573950014932,0.7550709,0.6435557007789612,0.41564359366893766,0.4846314489841461
225,0.8417148,0.13963600936712642,0.74024,0.7322888374328613,0.26933597922325136,0.5870664119720459
226,0.8350398,0.14778200924547033,0.7305259,0.6874755620956421,0.33913239613175394,0.5336678624153137
227,0.854226,0.1314086596095803,0.7595728,0.687734067440033,0.3386039353907108,0.5342865586280823
228,0.8581361,0.13000332319525756,0.76473475,0.7250255942344666,0.28607776910066607,0.5787084102630615
229,0.8457852,0.13588071576874666,0.74543977,0.7197906970977783,0.2920931503176689,0.5723822116851807
230,0.8559244,0.12494724349241064,0.75690407,0.7427114844322205,0.26671158745884893,0.6009584665298462
231,0.83834296,0.13949309272522276,0.7310678,0.6650198101997375,0.3649240851402283,0.5079916715621948
232,0.8287415,0.15020711810299844,0.71972466,0.6752393841743469,0.3426138162612915,0.5191335678100586
233,0.86638635,0.11583879678463092,0.7748292,0.7112863063812256,0.30656519830226897,0.5617743730545044
234,0.84519804,0.14402312442961365,0.74795103,0.6239712238311768,0.4354006931185722,0.4624500274658203
235,0.8344358,0.14890672642775257,0.72967696,0.6684597730636597,0.36090573817491534,0.5112054944038391
236,0.85010374,0.12941499630158598,0.7502084,0.6375682950019836,0.40139916390180586,0.4764838218688965
237,0.84739286,0.1303891284071436,0.74516743,0.6547402143478394,0.3677460953593254,0.4957910180091858
238,0.8252864,0.16497951919081236,0.721981,0.6736563444137573,0.3506461545825005,0.5174568295478821
239,0.83998257,0.14865220387024108,0.74232113,0.7467091083526611,0.2551648609340191,0.6056297421455383
240,0.8253445,0.15985483536967124,0.7180941,0.7140687108039856,0.2963735185563564,0.5649393796920776
241,0.82623947,0.16319194078595953,0.7234065,0.7322412729263306,0.2725372910499573,0.5878061056137085
242,0.8418155,0.13493249602992125,0.736023,0.7236583828926086,0.2781785435974598,0.5770026445388794
243,0.8557283,0.12987244501709938,0.761815,0.7524757981300354,0.24370127469301223,0.6130162477493286
244,0.8684495,0.11382578821344809,0.7784511,0.6971336007118225,0.310645093023777,0.544787585735321
245,0.8595212,0.11715476717235464,0.76057297,0.6399640440940857,0.39843571931123734,0.47962188720703125
246,0.83437943,0.15143415211427091,0.7296634,0.7200775146484375,0.28204197734594344,0.5718465447425842
247,0.8649707,0.11342037122960043,0.7680716,0.6856615543365479,0.332447724789381,0.5308475494384766
248,0.8567613,0.12616517216042436,0.76161927,0.7159324884414673,0.2924917310476303,0.5670161247253418
249,0.85078084,0.1346253100594487,0.7545622,0.7007746696472168,0.3133852742612362,0.5491530299186707
250,0.8572929,0.12386982270864526,0.7606211,0.6276412606239319,0.4225653514266014,0.4669593274593353
251,0.8567639,0.12261872108310762,0.758919,0.7082444429397583,0.2909573182463646,0.5578394532203674
252,0.8539802,0.12589879793049108,0.755335,0.7197232246398926,0.2819888830184937,0.5720216035842896
253,0.873066,0.1096190626573081,0.7842097,0.7403016090393066,0.25920448154211045,0.5975645780563354
254,0.85575604,0.1234961480391447,0.7565581,0.6799046397209167,0.33721178621053693,0.5246602296829224
255,0.8066193,0.17443870666502703,0.69169563,0.6980429887771606,0.3160616584122181,0.5464718341827393
256,0.84568393,0.1375413859883944,0.7467775,0.7423609495162964,0.2533797390758991,0.6007575392723083
257,0.83972096,0.1461501002989032,0.73765534,0.7413342595100403,0.25457493141293525,0.5995535254478455
258,0.86890787,0.10753145802653197,0.77538556,0.7079175710678101,0.29701405242085455,0.5587584972381592
259,0.8475965,0.12943957313293158,0.7446423,0.6594840288162231,0.36578692495822906,0.5022742748260498
260,0.8332896,0.15265194721745723,0.7309417,0.6334003210067749,0.4193685784935951,0.4738905429840088
261,0.83192927,0.15052501076474936,0.724232,0.7382456064224243,0.25189751014113426,0.5953375101089478
262,0.84975773,0.13431441968288085,0.7508361,0.6665528416633606,0.3494840681552887,0.5104114413261414
263,0.8570539,0.12282877125673825,0.76054513,0.7574924230575562,0.23498972766101361,0.6201360821723938
264,0.8578699,0.12231719937890467,0.76122135,0.6991167664527893,0.3050801582634449,0.5482833981513977
265,0.8429521,0.13889614891524266,0.7398032,0.6485791206359863,0.3793524980545044,0.4905204176902771
266,0.8264163,0.16146541849681825,0.72260994,0.6735996007919312,0.3412750601768494,0.5179882049560547
267,0.8372658,0.14378877303967572,0.73332524,0.6008188128471375,0.4456863567233086,0.43922677636146545
268,0.8292636,0.14947851051134292,0.7198829,0.6445480585098267,0.4006159514188766,0.48717182874679565
269,0.8314367,0.1557876681814892,0.7265728,0.6392120122909546,0.393542543053627,0.4803043007850647
270,0.8411634,0.14013479364038717,0.7400662,0.6662834882736206,0.34564522504806516,0.5099493265151978
271,0.8629471,0.11726000167504706,0.76832765,0.6985050439834595,0.304029231518507,0.5466739535331726
272,0.84870875,0.13888431210635285,0.7520089,0.7107930779457092,0.3027237720787525,0.5621289014816284
273,0.8429526,0.13662926261924735,0.7409923,0.71181321144104,0.29280110001564025,0.5629883408546448
274,0.8425898,0.1402101420392894,0.7417632,0.7156962156295776,0.29261190444231033,0.5675999522209167
275,0.8518178,0.12436805857401906,0.750559,0.6795710325241089,0.3323952481150627,0.524876594543457
276,0.8372859,0.14663912194094272,0.7358533,0.738832414150238,0.25070329904556277,0.596031904220581
277,0.84401596,0.14401474600714265,0.7462354,0.7994478344917297,0.18417790047824384,0.6737077832221985
278,0.8457794,0.13991122220577012,0.74713945,0.6723276376724243,0.3584268406033516,0.5169447660446167
279,0.8652454,0.11528372170046122,0.772991,0.7741640210151672,0.21589713878929614,0.64079749584198
280,0.8302789,0.15454210762423698,0.725033,0.7687807083129883,0.2192573558539152,0.6340623497962952
281,0.835047,0.14772855727510018,0.73035353,0.7497626543045044,0.24482321590185166,0.6101606488227844
282,0.8411521,0.15226622781895024,0.7460502,0.7603403329849243,0.23877213150262833,0.6235854029655457
283,0.850858,0.12573460346520549,0.74908596,0.7833553552627563,0.199993484467268,0.6534050703048706
284,0.8606742,0.12363388374297306,0.76760864,0.7054818272590637,0.3018782787024975,0.5560178756713867
285,0.86467344,0.11706598020262188,0.7715356,0.7405737042427063,0.2575089231133461,0.5985194444656372
286,0.8563427,0.12151837367752585,0.7575025,0.7188465595245361,0.29193900525569916,0.5717371702194214
287,0.87112504,0.10467129595803493,0.7766057,0.7655829787254333,0.2267054133117199,0.6299719214439392
288,0.8639094,0.11684905383924041,0.7687444,0.7729813456535339,0.21945391595363617,0.6394942402839661
289,0.8482223,0.13188635730984236,0.747091,0.7852961421012878,0.20058297030627728,0.6551849246025085
290,0.8398859,0.14264909892973274,0.7378396,0.7414042949676514,0.2584360644221306,0.599528968334198
291,0.8499858,0.12838866825055595,0.74862075,0.7760840654373169,0.20948329456150533,0.6433307528495789
292,0.8401521,0.14613591213569496,0.7394799,0.7751712203025818,0.2165737349539995,0.6416895985603333
293,0.83886266,0.1377963533606192,0.73191625,0.7952449917793274,0.18771944828331472,0.6676122546195984
294,0.85473216,0.12835356657101651,0.7594842,0.7843618988990784,0.19914656467735767,0.6538612842559814
295,0.8499664,0.13205360101931024,0.75077,0.7007665634155273,0.300526562333107,0.5494164228439331
296,0.83612895,0.14004007237728197,0.7282888,0.7662786841392517,0.22018136084079742,0.6306284666061401
